transaction_id,sender_id,receiver_id,amount,timestamp
TX03643,CENTRAL_DISPERSER_14,MULE_REC_36,644,13122023:130449
TX04011,CENTRAL_DISPERSER_18,MULE_REC_4,975,19042023:003636
TX08643,BIG_CORP_B,STAFF_96,5000,03092023:084228
TX06766,BIG_CORP_A,STAFF_19,5000,02032023:143536
TX01010,SENDER_FAN_13,CENTRAL_COLLECTOR_17,829,23112023:155524
TX05085,CENTRAL_DISPERSER_28,MULE_REC_78,270,24082023:013307
TX05600,CENTRAL_DISPERSER_33,MULE_REC_93,570,16102023:213836
TX06853,BIG_CORP_A,STAFF_06,5000,04042023:104207
TX05920,CENTRAL_DISPERSER_37,MULE_REC_13,219,17032023:184525
TX09307,BIG_CORP_C,STAFF_60,5000,03042023:180154
TX08251,BIG_CORP_B,STAFF_04,5000,02062023:222015
TX08254,BIG_CORP_B,STAFF_07,5000,05062023:000044
TX10054,BIG_CORP_C,STAFF_07,5000,03122023:003924
TX07810,BIG_CORP_B,STAFF_63,5000,04012023:045233
TX06285,USER_850,GLOBAL_RETAIL_X,16686,15052023:112723
TX04944,CENTRAL_DISPERSER_27,MULE_REC_37,600,03102023:012326
TX05202,CENTRAL_DISPERSER_29,MULE_REC_95,477,15092023:105220
TX01765,SENDER_FAN_40,CENTRAL_COLLECTOR_33,974,05092023:071308
TX05587,CENTRAL_DISPERSER_33,MULE_REC_80,998,14062023:120452
TX02490,CENTRAL_DISPERSER_2,MULE_REC_83,362,10102023:142319
TX00611,SENDER_FAN_39,CENTRAL_COLLECTOR_8,543,11052023:230319
TX04037,CENTRAL_DISPERSER_18,MULE_REC_30,938,12112023:184152
TX08794,BIG_CORP_B,STAFF_47,5000,02112023:232746
TX03648,CENTRAL_DISPERSER_14,MULE_REC_41,697,22122023:133059
TX07988,BIG_CORP_B,STAFF_41,5000,04032023:003706
TX00649,SENDER_FAN_15,CENTRAL_COLLECTOR_9,241,09082023:000128
TX00909,SENDER_FAN_13,CENTRAL_COLLECTOR_14,924,12022023:235704
TX00780,SENDER_FAN_56,CENTRAL_COLLECTOR_11,610,20082023:004717
TX09475,BIG_CORP_C,STAFF_28,5000,05062023:224949
TX05055,CENTRAL_DISPERSER_28,MULE_REC_48,588,08082023:225539
TX01540,SENDER_FAN_31,CENTRAL_COLLECTOR_28,776,07052023:113913
TX03695,CENTRAL_DISPERSER_14,MULE_REC_88,770,10092023:094808
TX00913,SENDER_FAN_17,CENTRAL_COLLECTOR_14,299,01032023:185236
TX06416,USER_604,TECH_STORE_Y,16592,21052023:033901
TX03247,CENTRAL_DISPERSER_10,MULE_REC_40,321,03092023:001229
TX05673,CENTRAL_DISPERSER_34,MULE_REC_66,873,19082023:022053
TX07858,BIG_CORP_B,STAFF_11,5000,04022023:120944
TX07950,BIG_CORP_B,STAFF_03,5000,02032023:035806
TX00634,SENDER_FAN_0,CENTRAL_COLLECTOR_9,942,09072023:044415
TX03321,CENTRAL_DISPERSER_11,MULE_REC_14,920,15012023:061528
TX04576,CENTRAL_DISPERSER_23,MULE_REC_69,121,14062023:024428
TX06237,UNKNOWN_ORIGIN,SHELL_ACC_15,8062,01082023:194346
TX01555,SENDER_FAN_14,CENTRAL_COLLECTOR_29,311,06092023:125611
TX01604,SENDER_FAN_44,CENTRAL_COLLECTOR_30,572,11022023:051933
TX08614,BIG_CORP_B,STAFF_67,5000,02092023:173850
TX09548,BIG_CORP_C,STAFF_01,5000,04072023:082058
TX08650,BIG_CORP_B,STAFF_03,5000,02102023:181754
TX01082,SENDER_FAN_71,CENTRAL_COLLECTOR_18,671,11112023:060847
TX08711,BIG_CORP_B,STAFF_64,5000,03102023:192050
TX07985,BIG_CORP_B,STAFF_38,5000,05032023:053627
TX03450,CENTRAL_DISPERSER_12,MULE_REC_43,101,01122023:191653
TX03234,CENTRAL_DISPERSER_10,MULE_REC_27,544,15122023:015324
TX00470,SENDER_FAN_48,CENTRAL_COLLECTOR_6,408,08052023:152335
TX03499,CENTRAL_DISPERSER_12,MULE_REC_92,627,25052023:054826
TX06849,BIG_CORP_A,STAFF_02,5000,03042023:073604
TX08790,BIG_CORP_B,STAFF_43,5000,02112023:010043
TX03917,CENTRAL_DISPERSER_17,MULE_REC_10,499,15122023:163735
TX09596,BIG_CORP_C,STAFF_49,5000,02072023:112902
TX00992,SENDER_FAN_29,CENTRAL_COLLECTOR_16,362,05112023:220728
TX00607,SENDER_FAN_35,CENTRAL_COLLECTOR_8,432,12112023:024913
TX09748,BIG_CORP_C,STAFF_01,5000,05092023:010711
TX06837,BIG_CORP_A,STAFF_90,5000,02032023:180241
TX05846,CENTRAL_DISPERSER_36,MULE_REC_39,799,25112023:175953
TX00513,SENDER_FAN_28,CENTRAL_COLLECTOR_7,756,24072023:193600
TX01654,SENDER_FAN_1,CENTRAL_COLLECTOR_31,447,16062023:090858
TX05298,CENTRAL_DISPERSER_30,MULE_REC_91,376,20122023:185127
TX09310,BIG_CORP_C,STAFF_63,5000,04042023:231026
TX03506,CENTRAL_DISPERSER_12,MULE_REC_99,468,09052023:003953
TX04356,CENTRAL_DISPERSER_21,MULE_REC_49,677,22032023:072115
TX06181,CENTRAL_DISPERSER_39,MULE_REC_74,831,18042023:095225
TX06583,BIG_CORP_A,STAFF_36,5000,02012023:232246
TX00595,SENDER_FAN_23,CENTRAL_COLLECTOR_8,170,01012023:174639
TX06031,CENTRAL_DISPERSER_38,MULE_REC_24,355,02092023:222336
TX02247,CENTRAL_DISPERSER_0,MULE_REC_40,291,12032023:192104
TX05069,CENTRAL_DISPERSER_28,MULE_REC_62,286,19042023:140531
TX09370,BIG_CORP_C,STAFF_23,5000,05052023:071448
TX07704,BIG_CORP_A,STAFF_57,5000,04122023:231538
TX08018,BIG_CORP_B,STAFF_71,5000,04032023:185821
TX10038,BIG_CORP_C,STAFF_91,5000,05112023:183433
TX06641,BIG_CORP_A,STAFF_94,5000,03012023:221919
TX00779,SENDER_FAN_55,CENTRAL_COLLECTOR_11,843,25122023:141551
TX02959,CENTRAL_DISPERSER_7,MULE_REC_52,467,01082023:112035
TX03936,CENTRAL_DISPERSER_17,MULE_REC_29,563,24102023:170909
TX01999,SENDER_FAN_26,CENTRAL_COLLECTOR_37,586,23082023:145528
TX07499,BIG_CORP_A,STAFF_52,5000,02102023:083720
TX05737,CENTRAL_DISPERSER_35,MULE_REC_30,828,07022023:231517
TX08622,BIG_CORP_B,STAFF_75,5000,04092023:171803
TX05011,CENTRAL_DISPERSER_28,MULE_REC_4,340,15082023:115130
TX01035,SENDER_FAN_24,CENTRAL_COLLECTOR_18,973,21082023:074338
TX09183,BIG_CORP_C,STAFF_36,5000,04032023:082506
TX00171,SENDER_FAN_26,CENTRAL_COLLECTOR_2,134,05122023:044247
TX04169,CENTRAL_DISPERSER_19,MULE_REC_62,703,18012023:050013
TX04523,CENTRAL_DISPERSER_23,MULE_REC_16,162,18092023:173447
TX06475,USER_821,ENERGY_CORP_Z,19389,24012023:001512
TX08561,BIG_CORP_B,STAFF_14,5000,03092023:032148
TX06668,BIG_CORP_A,STAFF_21,5000,04022023:114253
TX02026,SENDER_FAN_53,CENTRAL_COLLECTOR_37,895,07072023:041630
TX09701,BIG_CORP_C,STAFF_54,5000,03082023:202948
TX09967,BIG_CORP_C,STAFF_20,5000,02112023:173711
TX09218,BIG_CORP_C,STAFF_71,5000,05032023:033748
TX06751,BIG_CORP_A,STAFF_04,5000,02032023:012847
TX04780,CENTRAL_DISPERSER_25,MULE_REC_73,883,10022023:104838
TX03460,CENTRAL_DISPERSER_12,MULE_REC_53,376,12012023:013539
TX04590,CENTRAL_DISPERSER_23,MULE_REC_83,779,17092023:140809
TX06080,CENTRAL_DISPERSER_38,MULE_REC_73,362,07092023:080539
TX06629,BIG_CORP_A,STAFF_82,5000,04012023:092747
TX05236,CENTRAL_DISPERSER_30,MULE_REC_29,224,20082023:172653
TX08040,BIG_CORP_B,STAFF_93,5000,03032023:111200
TX04264,CENTRAL_DISPERSER_20,MULE_REC_57,896,27112023:172828
TX06827,BIG_CORP_A,STAFF_80,5000,02032023:201036
TX04537,CENTRAL_DISPERSER_23,MULE_REC_30,109,25092023:054604
TX06414,USER_868,TECH_STORE_Y,11624,10022023:061612
TX03923,CENTRAL_DISPERSER_17,MULE_REC_16,598,16122023:032544
TX07956,BIG_CORP_B,STAFF_09,5000,05032023:134814
TX00699,SENDER_FAN_13,CENTRAL_COLLECTOR_10,720,19012023:224709
TX09219,BIG_CORP_C,STAFF_72,5000,02032023:173639
TX03782,CENTRAL_DISPERSER_15,MULE_REC_75,155,21092023:113329
TX09191,BIG_CORP_C,STAFF_44,5000,04032023:034753
TX00713,SENDER_FAN_27,CENTRAL_COLLECTOR_10,701,25102023:200948
TX02821,CENTRAL_DISPERSER_6,MULE_REC_14,332,19092023:090543
TX01329,SENDER_FAN_8,CENTRAL_COLLECTOR_24,885,19012023:043910
TX04099,CENTRAL_DISPERSER_18,MULE_REC_92,585,26092023:040005
TX00341,SENDER_FAN_19,CENTRAL_COLLECTOR_5,546,18102023:215843
TX01722,SENDER_FAN_43,CENTRAL_COLLECTOR_32,604,18052023:064605
TX07165,BIG_CORP_A,STAFF_18,5000,03072023:065640
TX09675,BIG_CORP_C,STAFF_28,5000,02082023:122637
TX03013,CENTRAL_DISPERSER_8,MULE_REC_6,870,16012023:031643
TX00619,SENDER_FAN_47,CENTRAL_COLLECTOR_8,912,06042023:162344
TX06508,USER_608,ENERGY_CORP_Z,4519,02022023:160747
TX01347,SENDER_FAN_26,CENTRAL_COLLECTOR_24,342,22052023:134748
TX01248,SENDER_FAN_22,CENTRAL_COLLECTOR_22,519,07082023:040822
TX02764,CENTRAL_DISPERSER_5,MULE_REC_57,575,17072023:052024
TX08028,BIG_CORP_B,STAFF_81,5000,04032023:070637
TX00818,SENDER_FAN_94,CENTRAL_COLLECTOR_11,990,13092023:204136
TX01502,SENDER_FAN_39,CENTRAL_COLLECTOR_27,440,12062023:070509
TX00678,SENDER_FAN_44,CENTRAL_COLLECTOR_9,842,20032023:193611
TX03940,CENTRAL_DISPERSER_17,MULE_REC_33,528,14092023:170404
TX09944,BIG_CORP_C,STAFF_97,5000,02102023:063524
TX02009,SENDER_FAN_36,CENTRAL_COLLECTOR_37,560,01072023:070028
TX01439,SENDER_FAN_18,CENTRAL_COLLECTOR_26,188,06062023:154940
TX02501,CENTRAL_DISPERSER_2,MULE_REC_94,659,21092023:025628
TX08944,BIG_CORP_B,STAFF_97,5000,04122023:224636
TX00137,SENDER_FAN_69,CENTRAL_COLLECTOR_1,903,24092023:111141
TX08427,BIG_CORP_B,STAFF_80,5000,05072023:012725
TX04862,CENTRAL_DISPERSER_26,MULE_REC_55,848,26112023:130117
TX05584,CENTRAL_DISPERSER_33,MULE_REC_77,811,26042023:054504
TX04858,CENTRAL_DISPERSER_26,MULE_REC_51,376,12122023:073722
TX05645,CENTRAL_DISPERSER_34,MULE_REC_38,603,23032023:150656
TX04215,CENTRAL_DISPERSER_20,MULE_REC_8,427,14052023:210053
TX07850,BIG_CORP_B,STAFF_03,5000,05022023:150818
TX04298,CENTRAL_DISPERSER_20,MULE_REC_91,654,13102023:030436
TX01853,SENDER_FAN_49,CENTRAL_COLLECTOR_34,952,26012023:074230
TX00456,SENDER_FAN_34,CENTRAL_COLLECTOR_6,692,26052023:005607
TX04269,CENTRAL_DISPERSER_20,MULE_REC_62,765,25072023:170740
TX07734,BIG_CORP_A,STAFF_87,5000,03122023:105018
TX05901,CENTRAL_DISPERSER_36,MULE_REC_94,625,25092023:210924
TX09768,BIG_CORP_C,STAFF_21,5000,02092023:002542
TX03472,CENTRAL_DISPERSER_12,MULE_REC_65,964,06022023:183912
TX01646,SENDER_FAN_86,CENTRAL_COLLECTOR_30,188,01032023:125439
TX08490,BIG_CORP_B,STAFF_43,5000,05082023:131429
TX02977,CENTRAL_DISPERSER_7,MULE_REC_70,385,10122023:071057
TX02961,CENTRAL_DISPERSER_7,MULE_REC_54,145,12052023:194154
TX05778,CENTRAL_DISPERSER_35,MULE_REC_71,925,20122023:010751
TX00333,SENDER_FAN_11,CENTRAL_COLLECTOR_5,911,01112023:142259
TX01322,SENDER_FAN_1,CENTRAL_COLLECTOR_24,565,10012023:111557
TX00202,SENDER_FAN_57,CENTRAL_COLLECTOR_2,128,07112023:043928
TX05957,CENTRAL_DISPERSER_37,MULE_REC_50,260,15122023:131702
TX09869,BIG_CORP_C,STAFF_22,5000,05102023:092047
TX00224,SENDER_FAN_18,CENTRAL_COLLECTOR_3,416,15112023:143746
TX04113,CENTRAL_DISPERSER_19,MULE_REC_6,212,13032023:132910
TX04730,CENTRAL_DISPERSER_25,MULE_REC_23,469,27032023:144033
TX01110,SENDER_FAN_14,CENTRAL_COLLECTOR_19,767,20062023:093514
TX05137,CENTRAL_DISPERSER_29,MULE_REC_30,549,11022023:184511
TX06289,USER_925,GLOBAL_RETAIL_X,19980,28042023:182942
TX09632,BIG_CORP_C,STAFF_85,5000,04072023:132416
TX01348,SENDER_FAN_27,CENTRAL_COLLECTOR_24,374,24052023:172157
TX01783,SENDER_FAN_58,CENTRAL_COLLECTOR_33,861,27052023:120536
TX09247,BIG_CORP_C,STAFF_00,5000,03042023:053735
TX03683,CENTRAL_DISPERSER_14,MULE_REC_76,811,27042023:194413
TX01840,SENDER_FAN_36,CENTRAL_COLLECTOR_34,935,07022023:073247
TX06811,BIG_CORP_A,STAFF_64,5000,05032023:111741
TX04488,CENTRAL_DISPERSER_22,MULE_REC_81,180,19022023:224541
TX07886,BIG_CORP_B,STAFF_39,5000,02022023:161813
TX04018,CENTRAL_DISPERSER_18,MULE_REC_11,945,06092023:150019
TX08183,BIG_CORP_B,STAFF_36,5000,04052023:015735
TX07662,BIG_CORP_A,STAFF_15,5000,03122023:111803
TX00584,SENDER_FAN_12,CENTRAL_COLLECTOR_8,178,19112023:180117
TX06903,BIG_CORP_A,STAFF_56,5000,05042023:040200
TX08539,BIG_CORP_B,STAFF_92,5000,03082023:221755
TX01888,SENDER_FAN_32,CENTRAL_COLLECTOR_35,438,15122023:224108
TX06779,BIG_CORP_A,STAFF_32,5000,05032023:125623
TX03797,CENTRAL_DISPERSER_15,MULE_REC_90,304,24102023:154320
TX05254,CENTRAL_DISPERSER_30,MULE_REC_47,909,22102023:060459
TX05258,CENTRAL_DISPERSER_30,MULE_REC_51,546,18012023:185735
TX04175,CENTRAL_DISPERSER_19,MULE_REC_68,364,12072023:134331
TX01855,SENDER_FAN_51,CENTRAL_COLLECTOR_34,493,14122023:200400
TX04746,CENTRAL_DISPERSER_25,MULE_REC_39,747,28042023:121900
TX01434,SENDER_FAN_13,CENTRAL_COLLECTOR_26,424,20092023:025927
TX09690,BIG_CORP_C,STAFF_43,5000,05082023:071158
TX08765,BIG_CORP_B,STAFF_18,5000,02112023:223807
TX09569,BIG_CORP_C,STAFF_22,5000,02072023:013824
TX06445,USER_832,TECH_STORE_Y,14212,22022023:233805
TX06222,SHELL_ACC_7,OFFSHORE_EXIT,8018,28062023:123858
TX09972,BIG_CORP_C,STAFF_25,5000,05112023:214955
TX03779,CENTRAL_DISPERSER_15,MULE_REC_72,863,23052023:054529
TX04231,CENTRAL_DISPERSER_20,MULE_REC_24,817,09012023:012747
TX07215,BIG_CORP_A,STAFF_68,5000,02072023:071535
TX09268,BIG_CORP_C,STAFF_21,5000,05042023:232028
TX07735,BIG_CORP_A,STAFF_88,5000,05122023:125501
TX06594,BIG_CORP_A,STAFF_47,5000,04012023:194312
TX05516,CENTRAL_DISPERSER_33,MULE_REC_9,212,02102023:041550
TX04620,CENTRAL_DISPERSER_24,MULE_REC_13,303,09032023:232200
TX09517,BIG_CORP_C,STAFF_70,5000,03062023:082005
TX01814,SENDER_FAN_10,CENTRAL_COLLECTOR_34,162,23102023:215718
TX02207,CENTRAL_DISPERSER_0,MULE_REC_0,143,19102023:210258
TX00588,SENDER_FAN_16,CENTRAL_COLLECTOR_8,875,10102023:034841
TX05514,CENTRAL_DISPERSER_33,MULE_REC_7,231,09032023:091124
TX04727,CENTRAL_DISPERSER_25,MULE_REC_20,149,06052023:012758
TX03288,CENTRAL_DISPERSER_10,MULE_REC_81,265,02012023:211657
TX04032,CENTRAL_DISPERSER_18,MULE_REC_25,993,06042023:011744
TX00006,NODE_L1_1,NODE_L1_2,12075,21122023:113222
TX01111,SENDER_FAN_15,CENTRAL_COLLECTOR_19,685,09082023:051429
TX09003,BIG_CORP_C,STAFF_56,5000,05012023:080015
TX00716,SENDER_FAN_30,CENTRAL_COLLECTOR_10,439,26062023:082353
TX02643,CENTRAL_DISPERSER_4,MULE_REC_36,652,28032023:195407
TX07143,BIG_CORP_A,STAFF_96,5000,05062023:024101
TX04281,CENTRAL_DISPERSER_20,MULE_REC_74,161,18032023:192548
TX02781,CENTRAL_DISPERSER_5,MULE_REC_74,262,27072023:050517
TX02292,CENTRAL_DISPERSER_0,MULE_REC_85,555,11112023:154304
TX05151,CENTRAL_DISPERSER_29,MULE_REC_44,507,22102023:201306
TX01006,SENDER_FAN_9,CENTRAL_COLLECTOR_17,540,03112023:055642
TX05109,CENTRAL_DISPERSER_29,MULE_REC_2,647,17082023:212143
TX08912,BIG_CORP_B,STAFF_65,5000,05122023:070913
TX05943,CENTRAL_DISPERSER_37,MULE_REC_36,672,13072023:182529
TX04736,CENTRAL_DISPERSER_25,MULE_REC_29,155,19122023:223223
TX02441,CENTRAL_DISPERSER_2,MULE_REC_34,398,25042023:082739
TX05574,CENTRAL_DISPERSER_33,MULE_REC_67,771,09072023:064048
TX05935,CENTRAL_DISPERSER_37,MULE_REC_28,267,15112023:185431
TX06490,USER_280,ENERGY_CORP_Z,2731,14092023:044656
TX05991,CENTRAL_DISPERSER_37,MULE_REC_84,623,03112023:040829
TX02117,SENDER_FAN_62,CENTRAL_COLLECTOR_38,138,04122023:020612
TX01182,SENDER_FAN_6,CENTRAL_COLLECTOR_21,582,01072023:130517
TX05749,CENTRAL_DISPERSER_35,MULE_REC_42,254,06062023:160630
TX00431,SENDER_FAN_9,CENTRAL_COLLECTOR_6,427,16052023:043223
TX07234,BIG_CORP_A,STAFF_87,5000,02072023:020214
TX05113,CENTRAL_DISPERSER_29,MULE_REC_6,604,01032023:142837
TX09022,BIG_CORP_C,STAFF_75,5000,04012023:193754
TX02572,CENTRAL_DISPERSER_3,MULE_REC_65,245,01062023:075924
TX05656,CENTRAL_DISPERSER_34,MULE_REC_49,878,23062023:102338
TX01774,SENDER_FAN_49,CENTRAL_COLLECTOR_33,613,07052023:082701
TX08999,BIG_CORP_C,STAFF_52,5000,03012023:194127
TX01950,SENDER_FAN_32,CENTRAL_COLLECTOR_36,714,09102023:093733
TX09483,BIG_CORP_C,STAFF_36,5000,03062023:013938
TX01093,SENDER_FAN_82,CENTRAL_COLLECTOR_18,298,03032023:084827
TX06553,BIG_CORP_A,STAFF_06,5000,03012023:163356
TX02652,CENTRAL_DISPERSER_4,MULE_REC_45,694,16042023:171502
TX07587,BIG_CORP_A,STAFF_40,5000,05112023:172705
TX00718,SENDER_FAN_32,CENTRAL_COLLECTOR_10,825,22052023:094143
TX07888,BIG_CORP_B,STAFF_41,5000,05022023:083023
TX07643,BIG_CORP_A,STAFF_96,5000,04112023:183357
TX09034,BIG_CORP_C,STAFF_87,5000,04012023:074240
TX07817,BIG_CORP_B,STAFF_70,5000,02012023:015749
TX09839,BIG_CORP_C,STAFF_92,5000,05092023:143537
TX02586,CENTRAL_DISPERSER_3,MULE_REC_79,550,09012023:112115
TX04880,CENTRAL_DISPERSER_26,MULE_REC_73,314,08072023:050510
TX03470,CENTRAL_DISPERSER_12,MULE_REC_63,736,24102023:071230
TX01075,SENDER_FAN_64,CENTRAL_COLLECTOR_18,553,18032023:053306
TX02780,CENTRAL_DISPERSER_5,MULE_REC_73,347,14122023:122911
TX05095,CENTRAL_DISPERSER_28,MULE_REC_88,560,01102023:162409
TX04929,CENTRAL_DISPERSER_27,MULE_REC_22,672,19082023:192744
TX05483,CENTRAL_DISPERSER_32,MULE_REC_76,413,10082023:063425
TX09116,BIG_CORP_C,STAFF_69,5000,05022023:180914
TX02895,CENTRAL_DISPERSER_6,MULE_REC_88,387,13032023:184844
TX06086,CENTRAL_DISPERSER_38,MULE_REC_79,788,08072023:213516
TX01625,SENDER_FAN_65,CENTRAL_COLLECTOR_30,559,01052023:193318
TX09440,BIG_CORP_C,STAFF_93,5000,05052023:222026
TX09611,BIG_CORP_C,STAFF_64,5000,05072023:120432
TX07019,BIG_CORP_A,STAFF_72,5000,03052023:143846
TX00204,SENDER_FAN_59,CENTRAL_COLLECTOR_2,563,26092023:231012
TX08873,BIG_CORP_B,STAFF_26,5000,02122023:150759
TX07972,BIG_CORP_B,STAFF_25,5000,04032023:035548
TX05219,CENTRAL_DISPERSER_30,MULE_REC_12,174,10082023:191345
TX04209,CENTRAL_DISPERSER_20,MULE_REC_2,950,03012023:131651
TX09126,BIG_CORP_C,STAFF_79,5000,04022023:132358
TX04477,CENTRAL_DISPERSER_22,MULE_REC_70,933,27062023:001050
TX04612,CENTRAL_DISPERSER_24,MULE_REC_5,776,27062023:014001
TX07080,BIG_CORP_A,STAFF_33,5000,05062023:232825
TX02248,CENTRAL_DISPERSER_0,MULE_REC_41,353,05022023:185617
TX01780,SENDER_FAN_55,CENTRAL_COLLECTOR_33,591,22032023:073124
TX08114,BIG_CORP_B,STAFF_67,5000,04042023:033114
TX00809,SENDER_FAN_85,CENTRAL_COLLECTOR_11,254,07052023:073742
TX03220,CENTRAL_DISPERSER_10,MULE_REC_13,752,05072023:113029
TX08385,BIG_CORP_B,STAFF_38,5000,02072023:183426
TX06764,BIG_CORP_A,STAFF_17,5000,04032023:183841
TX01803,SENDER_FAN_78,CENTRAL_COLLECTOR_33,618,24012023:075618
TX09631,BIG_CORP_C,STAFF_84,5000,03072023:143924
TX01363,SENDER_FAN_42,CENTRAL_COLLECTOR_24,788,04062023:214608
TX07612,BIG_CORP_A,STAFF_65,5000,03112023:091257
TX01859,SENDER_FAN_3,CENTRAL_COLLECTOR_35,218,05082023:080253
TX01070,SENDER_FAN_59,CENTRAL_COLLECTOR_18,881,02092023:214800
TX04724,CENTRAL_DISPERSER_25,MULE_REC_17,745,20082023:054908
TX01424,SENDER_FAN_3,CENTRAL_COLLECTOR_26,653,28082023:113620
TX02739,CENTRAL_DISPERSER_5,MULE_REC_32,870,22032023:045118
TX07451,BIG_CORP_A,STAFF_04,5000,03102023:153811
TX07621,BIG_CORP_A,STAFF_74,5000,05112023:141429
TX03694,CENTRAL_DISPERSER_14,MULE_REC_87,935,06092023:161408
TX06166,CENTRAL_DISPERSER_39,MULE_REC_59,590,05092023:185435
TX08141,BIG_CORP_B,STAFF_94,5000,02042023:041220
TX08984,BIG_CORP_C,STAFF_37,5000,04012023:083920
TX04854,CENTRAL_DISPERSER_26,MULE_REC_47,711,12042023:070229
TX02389,CENTRAL_DISPERSER_1,MULE_REC_82,512,09102023:081418
TX04375,CENTRAL_DISPERSER_21,MULE_REC_68,281,20082023:082425
TX04381,CENTRAL_DISPERSER_21,MULE_REC_74,180,09062023:170423
TX04672,CENTRAL_DISPERSER_24,MULE_REC_65,453,08042023:030447
TX01119,SENDER_FAN_23,CENTRAL_COLLECTOR_19,134,24072023:143929
TX06625,BIG_CORP_A,STAFF_78,5000,02012023:120211
TX00180,SENDER_FAN_35,CENTRAL_COLLECTOR_2,534,08072023:181654
TX00352,SENDER_FAN_30,CENTRAL_COLLECTOR_5,371,06062023:031553
TX07151,BIG_CORP_A,STAFF_04,5000,02072023:200631
TX00704,SENDER_FAN_18,CENTRAL_COLLECTOR_10,698,12122023:164122
TX04039,CENTRAL_DISPERSER_18,MULE_REC_32,544,17052023:031513
TX04892,CENTRAL_DISPERSER_26,MULE_REC_85,912,23082023:160803
TX06860,BIG_CORP_A,STAFF_13,5000,03042023:043532
TX09269,BIG_CORP_C,STAFF_22,5000,02042023:165301
TX06520,USER_792,ENERGY_CORP_Z,9842,10032023:024625
TX04404,CENTRAL_DISPERSER_21,MULE_REC_97,900,14122023:032728
TX02192,SENDER_FAN_41,CENTRAL_COLLECTOR_39,977,05032023:063120
TX06563,BIG_CORP_A,STAFF_16,5000,04012023:175403
TX07100,BIG_CORP_A,STAFF_53,5000,05062023:204753
TX03627,CENTRAL_DISPERSER_14,MULE_REC_20,653,03102023:231855
TX02906,CENTRAL_DISPERSER_6,MULE_REC_99,293,26092023:202603
TX08833,BIG_CORP_B,STAFF_86,5000,05112023:012910
TX09145,BIG_CORP_C,STAFF_98,5000,03022023:142642
TX09485,BIG_CORP_C,STAFF_38,5000,05062023:125323
TX02707,CENTRAL_DISPERSER_5,MULE_REC_0,301,23082023:030854
TX08959,BIG_CORP_C,STAFF_12,5000,04012023:112359
TX01109,SENDER_FAN_13,CENTRAL_COLLECTOR_19,320,09072023:031346
TX02493,CENTRAL_DISPERSER_2,MULE_REC_86,311,06052023:123939
TX09076,BIG_CORP_C,STAFF_29,5000,05022023:161231
TX07330,BIG_CORP_A,STAFF_83,5000,03082023:031528
TX06328,USER_927,GLOBAL_RETAIL_X,6496,06022023:004650
TX05026,CENTRAL_DISPERSER_28,MULE_REC_19,840,22112023:043541
TX07053,BIG_CORP_A,STAFF_06,5000,05062023:002718
TX05371,CENTRAL_DISPERSER_31,MULE_REC_64,761,21022023:123028
TX07249,BIG_CORP_A,STAFF_02,5000,05082023:080142
TX09203,BIG_CORP_C,STAFF_56,5000,02032023:232148
TX01244,SENDER_FAN_18,CENTRAL_COLLECTOR_22,484,17022023:004338
TX03866,CENTRAL_DISPERSER_16,MULE_REC_59,459,04062023:112031
TX03698,CENTRAL_DISPERSER_14,MULE_REC_91,803,17082023:130842
TX07919,BIG_CORP_B,STAFF_72,5000,05022023:145608
TX02295,CENTRAL_DISPERSER_0,MULE_REC_88,931,07092023:200544
TX01343,SENDER_FAN_22,CENTRAL_COLLECTOR_24,292,24092023:103543
TX01832,SENDER_FAN_28,CENTRAL_COLLECTOR_34,117,21012023:022740
TX00531,SENDER_FAN_46,CENTRAL_COLLECTOR_7,519,15082023:071208
TX04969,CENTRAL_DISPERSER_27,MULE_REC_62,573,28082023:000438
TX05847,CENTRAL_DISPERSER_36,MULE_REC_40,593,16092023:090933
TX05420,CENTRAL_DISPERSER_32,MULE_REC_13,850,07022023:102941
TX02251,CENTRAL_DISPERSER_0,MULE_REC_44,101,01062023:235204
TX05996,CENTRAL_DISPERSER_37,MULE_REC_89,328,02072023:013452
TX00878,SENDER_FAN_54,CENTRAL_COLLECTOR_12,873,20102023:072013
TX05650,CENTRAL_DISPERSER_34,MULE_REC_43,726,27052023:022121
TX02899,CENTRAL_DISPERSER_6,MULE_REC_92,368,23102023:192311
TX04073,CENTRAL_DISPERSER_18,MULE_REC_66,762,24042023:005649
TX08686,BIG_CORP_B,STAFF_39,5000,04102023:074420
TX00481,SENDER_FAN_59,CENTRAL_COLLECTOR_6,183,17072023:174205
TX01165,SENDER_FAN_33,CENTRAL_COLLECTOR_20,627,13102023:133127
TX08358,BIG_CORP_B,STAFF_11,5000,04072023:172345
TX04820,CENTRAL_DISPERSER_26,MULE_REC_13,124,16052023:183700
TX07976,BIG_CORP_B,STAFF_29,5000,04032023:064133
TX06993,BIG_CORP_A,STAFF_46,5000,03052023:203203
TX08345,BIG_CORP_B,STAFF_98,5000,05062023:060952
TX07579,BIG_CORP_A,STAFF_32,5000,04112023:194208
TX02067,SENDER_FAN_12,CENTRAL_COLLECTOR_38,758,23082023:212144
TX04832,CENTRAL_DISPERSER_26,MULE_REC_25,185,11042023:183041
TX05768,CENTRAL_DISPERSER_35,MULE_REC_61,823,17092023:132619
TX08724,BIG_CORP_B,STAFF_77,5000,05102023:063937
